Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
3,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,attitude_school-quantised,1
4,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,difficulty_reading,3
5,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,difficulty_reading-quantised,4
6,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,help_reading,Teachers/ parents
7,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,help_reading-quantised,3
8,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,reverse,0
9,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,reverse-quantised,1
10,1706647152342,30/01/2024 20:39:12,1706647153041,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,diffiuclty_names,1
11,1706647152342,30/01/2024 20:39:12,1706647153042,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,diffiuclty_names-quantised,2
12,1706647152342,30/01/2024 20:39:12,1706647153042,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,compare_reading,1
13,1706647152342,30/01/2024 20:39:12,1706647153044,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,compare_reading-quantised,2
14,1706647152342,30/01/2024 20:39:12,1706647153045,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,struggle_schoolwork,Less than most
15,1706647152342,30/01/2024 20:39:12,1706647153045,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,struggle_schoolwork-quantised,2
16,1706647152342,30/01/2024 20:39:12,1706647153045,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,struggle_EnglishClass,3
17,1706647152342,30/01/2024 20:39:12,1706647153045,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,struggle_EnglishClass-quantised,4
18,1706647152342,30/01/2024 20:39:12,1706647153046,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,attitude_reading,0
19,1706647152342,30/01/2024 20:39:12,1706647153046,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,attitude_reading-quantised,1
20,1706647152342,30/01/2024 20:39:12,1706647153046,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,reading_pleasure,1
21,1706647152342,30/01/2024 20:39:12,1706647153046,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,reading_pleasure-quantised,2
22,1706647152342,30/01/2024 20:39:12,1706647153047,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,reading_speed,3
23,1706647152394,30/01/2024 20:39:12,1706647153047,0,30/01/2024 20:39:13,158033,3,questionnaire-mf58,,34625687,BLIND,10238510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x598,,,,Adult Reading History Questionnaire,1,set 1,dyslexia,,,,,Neurodiverse,,ACCEPT,No,reading_speed-quantised,4
