Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
150,1741793416265,12/03/2025 15:30:16,1741793416265,0,12/03/2025 15:30:16,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,54,passages,Sentences,3emlxf,1,response,space,4605.400000001537,4600.100000000093,4605.400000001537,4605.400000001537,4600.100000000093,4605.400000001537,1,4605.400000001537,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,8,"Put another way, the experimenter has under his control all the variables that can influence the results.",1,Difficult,1,2,,,,,,,,,,,,,
151,1741793417857,12/03/2025 15:30:17,1741793417857,0,12/03/2025 15:30:17,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,13,probe,Thought probe,muxvwp,1,response,Unintentional,1597.5000000044238,1583.3000000000466,1597.5000000044238,1597.5000000044238,1583.3000000000466,1597.5000000044238,1,1597.5000000044238,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
152,1741793420169,12/03/2025 15:30:20,1741793420169,0,12/03/2025 15:30:20,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,55,passages,Sentences,3emlxf,1,response,space,2326.500000001397,2316.5,2326.500000001397,2326.500000001397,2316.5,2326.500000001397,1,2326.500000001397,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,9,Whether he can exactly identify these variables is another question.,0,Difficult,1,2,,,,,,,,,,,,,
153,1741793431816,12/03/2025 15:30:31,1741793431816,0,12/03/2025 15:30:31,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,56,passages,Sentences,3emlxf,1,response,space,11657.200000004377,11650.09999999986,11657.200000004377,11657.200000004377,11650.09999999986,11657.200000004377,1,11657.200000004377,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,10,"Thus, entirely unambiguous results are not yielded by experimental designs, merely results that are less ambiguous than those associated with correlational designs.",0,Difficult,1,2,,,,,,,,,,,,,
154,1741793432929,12/03/2025 15:30:32,1741793432929,0,12/03/2025 15:30:32,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,8,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1119.4000000015367,1116.6000000000931,1119.4000000015367,1119.4000000015367,1116.6000000000931,1119.4000000015367,1,1119.4000000015367,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
155,1741793438616,12/03/2025 15:30:38,1741793438616,0,12/03/2025 15:30:38,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,33,comprehension,Comprehension questions,ers3wv,1,response,e,5690.599999998463,5683.59999999986,5690.599999998463,5690.599999998463,5683.59999999986,5690.599999998463,1,5690.599999998463,0,0,,Click Response,response E,6,object-70,comprehension,,,8,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,,
156,1741793441728,12/03/2025 15:30:41,1741793441728,0,12/03/2025 15:30:41,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,34,comprehension,Comprehension questions,ers3wv,1,response,b,3118.999999998603,3116.5,3118.999999998603,3118.999999998603,3116.5,3118.999999998603,1,3118.999999998603,0,0,,Click Response,response B,3,object-67,comprehension,,,8,2,,,,,,How many research design patterns were discussed?,b,Oneonly,Two,Three,Four,Five,,,,,,
157,1741793447593,12/03/2025 15:30:47,1741793447593,0,12/03/2025 15:30:47,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,35,comprehension,Comprehension questions,ers3wv,1,response,a,5866.600000000093,5850.100000000093,5866.600000000093,5866.600000000093,5850.100000000093,5866.600000000093,1,5866.600000000093,0,0,,Click Response,response A,2,object-66,comprehension,,,8,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,,
158,1741793454393,12/03/2025 15:30:54,1741793454393,0,12/03/2025 15:30:54,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,36,comprehension,Comprehension questions,ers3wv,1,response,e,6816.600000000093,6800,6816.600000000093,6816.600000000093,6800,6816.600000000093,1,6816.600000000093,0,0,,Click Response,response E,6,object-70,comprehension,,,8,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,,
159,1741793458689,12/03/2025 15:30:58,1741793458689,0,12/03/2025 15:30:58,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,1,finish,Thank you,xuq6te,1,continue,,4312.89999999851,4300.100000000093,4312.89999999851,4312.89999999851,4300.100000000093,4312.89999999851,1,4312.89999999851,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,,,,,,,,,,,,,
160,1741793458691,12/03/2025 15:30:58,1741793458691,0,12/03/2025 15:30:58,201675,16,task-j2gm,,44336633,BLIND,12533373,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,,,,,,info,END,,,1558109,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1741856938682,13/03/2025 09:08:58,1741856938682,0,13/03/2025 09:08:58,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1741856942556,13/03/2025 09:09:02,1741856942556,0,13/03/2025 09:09:02,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,1,start,Welcome,vo3k26,1,continue,,3879.744,3866.8440000000005,3879.744,3879.744,3866.8440000000005,3879.744,1,3879.744,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,,,,,,,,,,,
3,1741856989029,13/03/2025 09:09:49,1741856989029,0,13/03/2025 09:09:49,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,1,instr_passages,Text,zppu2h,1,response,space,46485.79999999851,46483.200000000004,46485.79999999851,46485.79999999851,46483.200000000004,46485.79999999851,1,46485.79999999851,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,"Before you begin...<br><br>Please raise your hand and ask a researcher for the Set A paper task. Ensure you have passages 1, 3, 5 and 7 before continuing.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
4,1741857003667,13/03/2025 09:10:03,1741857003667,0,13/03/2025 09:10:03,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,2,instr_passages,Text,zppu2h,1,response,space,14641.399999999252,14633.399999999994,14641.399999999252,14641.399999999252,14633.399999999994,14641.399999999252,1,14641.399999999252,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY! The goal of this study is to learn how mind wandering is affected by task length, social media use and reading medium. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task. Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
5,1741857011891,13/03/2025 09:10:11,1741857011891,0,13/03/2025 09:10:11,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,3,instr_passages,Text,zppu2h,1,response,space,8231.399999997768,8216.600000000006,8231.399999997768,8231.399999997768,8216.600000000006,8231.399999997768,1,8231.399999997768,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,2,"Importantly, mind wandering can occur either because you INTENTIONALLY decided to think about things that are unrelated to the task, OR because your thoughts UNINTENTIONALLY drifted away to task-unrelated thoughts, despite your best intentions to focus on the task. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
6,1741857020315,13/03/2025 09:10:20,1741857020315,0,13/03/2025 09:10:20,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,4,instr_passages,Text,zppu2h,1,response,space,8438.999999997017,8433.5,8438.999999997017,8438.999999997017,8433.5,8438.999999997017,1,8438.999999997017,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"Being ON TASK means that you were focused on completing the task and were not thinking about anything unrelated to the task. Some examples of ON TASK thoughts include thoughts about your performance on the task, thoughts about the digits, or thoughts about your response. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
7,1741857029387,13/03/2025 09:10:29,1741857029387,0,13/03/2025 09:10:29,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,5,instr_passages,Text,zppu2h,1,response,space,9077.399999999252,9066.599999999991,9077.399999999252,9077.399999999252,9066.599999999991,9077.399999999252,1,9077.399999999252,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,"You have been randomly assigned into this condition. You will complete the on-paper reading task first. <br><br> This will involve reading the passages on-paper, and responding to the questions on the screen when prompted.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
8,1741857049139,13/03/2025 09:10:49,1741857049139,0,13/03/2025 09:10:49,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,6,instr_passages,Text,zppu2h,1,response,space,19762.79999999926,19750,19762.79999999926,19762.79999999926,19750,19762.79999999926,1,19762.79999999926,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this on-paper task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, TURN THE PAGE TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
9,1741857063243,13/03/2025 09:11:03,1741857063243,0,13/03/2025 09:11:03,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,7,instr_passages,Text,zppu2h,1,response,space,14116.5,14100,14116.5,14116.5,14100,14116.5,1,14116.5,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
10,1741857079627,13/03/2025 09:11:19,1741857079627,0,13/03/2025 09:11:19,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,8,instr_passages,Text,zppu2h,1,response,space,16400.199999999983,16383.5,16400.199999999983,16400.199999999983,16383.5,16400.199999999983,1,16400.199999999983,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
11,1741857090363,13/03/2025 09:11:30,1741857090363,0,13/03/2025 09:11:30,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,9,instr_passages,Text,zppu2h,1,response,space,10753.399999997026,10750,10753.399999997026,10753.399999997026,10750,10753.399999997026,1,10753.399999997026,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,"This entire task is self-paced. However, each task should take around 15 minutes to complete (30 minutes overall). Please try to do the task all the way through instead of taking too many small breaks in between. The task isn't long so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
12,1741857103443,13/03/2025 09:11:43,1741857103443,0,13/03/2025 09:11:43,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,10,instr_passages,Text,zppu2h,1,response,space,13083.50000000003,13066.700000000012,13083.50000000003,13083.50000000003,13066.700000000012,13083.50000000003,1,13083.50000000003,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please turn the first page and begin reading the first passage.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
13,1741857108458,13/03/2025 09:11:48,1741857108458,0,13/03/2025 09:11:48,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,1,passages,Sentences,3emlxf,1,response,space,5032.299999998504,5016.5,5032.299999998504,5032.299999998504,5016.5,5032.299999998504,1,5032.299999998504,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 1,,,,,,,,,,,,,,,,,
14,1741857114979,13/03/2025 09:11:54,1741857114979,0,13/03/2025 09:11:54,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,1,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,6536.399999999994,6533.5,6536.399999999994,6536.399999999994,6533.5,6536.399999999994,1,6536.399999999994,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
15,1741857116827,13/03/2025 09:11:56,1741857116827,0,13/03/2025 09:11:56,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,1,probe_physical,Return to physical text,5jjhzp,2,continue,,1850.1999999999825,1833.3999999999942,1850.1999999999825,1850.1999999999825,1833.3999999999942,1850.1999999999825,1,1850.1999999999825,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
16,1741857136411,13/03/2025 09:12:16,1741857136411,0,13/03/2025 09:12:16,201675,16,task-j2gm,,44361370,BLIND,12533376,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Physical A,Consent,Over 17,English as 1st language,Physical A,Physical A,2,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,19601.39999999851,19599.79999999999,19601.39999999851,19601.39999999851,19599.79999999999,19601.39999999851,1,19601.39999999851,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
