Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
139,1741793331761,12/03/2025 15:28:51,1741793331761,0,12/03/2025 15:28:51,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,10,probe_physical,Return to physical text,5jjhzp,2,continue,,28160.499999996973,28149.899999999907,28160.499999996973,28160.499999996973,28149.899999999907,28160.499999996973,1,28160.499999996973,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
140,1741793333864,12/03/2025 15:28:53,1741793333864,0,12/03/2025 15:28:53,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,11,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,2114.0999999970663,2100.100000000093,2114.0999999970663,2114.0999999970663,2100.100000000093,2114.0999999970663,1,2114.0999999970663,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
141,1741793370201,12/03/2025 15:29:30,1741793370201,0,12/03/2025 15:29:30,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,11,probe_physical,Return to physical text,5jjhzp,2,continue,,36350.29999999399,36333.89999999991,36350.29999999399,36350.29999999399,36333.89999999991,36350.29999999399,1,36350.29999999399,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
142,1741793370881,12/03/2025 15:29:30,1741793370881,0,12/03/2025 15:29:30,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,12,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,696.5999999970663,682.9000000001397,696.5999999970663,696.5999999970663,682.9000000001397,696.5999999970663,1,696.5999999970663,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
143,1741793376713,12/03/2025 15:29:36,1741793376713,0,12/03/2025 15:29:36,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,12,probe_physical,Return to physical text,5jjhzp,2,continue,,5845.799999998417,5833.299999999814,5845.799999998417,5845.799999998417,5833.299999999814,5845.799999998417,1,5845.799999998417,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
144,1741793381273,12/03/2025 15:29:41,1741793381273,0,12/03/2025 15:29:41,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,7,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,4572.299999995623,4566.700000000186,4572.299999995623,4572.299999995623,4566.700000000186,4572.299999995623,1,4572.299999995623,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
145,1741793387688,12/03/2025 15:29:47,1741793387688,0,12/03/2025 15:29:47,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,29,comprehension,Comprehension questions,ers3wv,1,response,b,6421.199999996927,6416.59999999986,6421.199999996927,6421.199999996927,6416.59999999986,6421.199999996927,1,6421.199999996927,0,0,,Click Response,response B,3,object-67,comprehension,,,5,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,,
146,1741793392200,12/03/2025 15:29:52,1741793392200,0,12/03/2025 15:29:52,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,30,comprehension,Comprehension questions,ers3wv,1,response,b,4516.59999999986,4500,4516.59999999986,4516.59999999986,4500,4516.59999999986,1,4516.59999999986,0,0,,Click Response,response E,6,object-70,comprehension,,,5,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,,
147,1741793399464,12/03/2025 15:29:59,1741793399464,0,12/03/2025 15:29:59,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,31,comprehension,Comprehension questions,ers3wv,1,response,c,7280.699999998556,7267.199999999953,7280.699999998556,7280.699999998556,7267.199999999953,7280.699999998556,1,7280.699999998556,0,0,,Click Response,response C,4,object-68,comprehension,,,5,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,,
148,1741793413729,12/03/2025 15:30:13,1741793413729,0,12/03/2025 15:30:13,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,32,comprehension,Comprehension questions,ers3wv,1,response,d,14278.199999994133,14266.300000000047,14278.199999994133,14278.199999994133,14266.300000000047,14278.199999994133,1,14278.199999994133,0,0,,Click Response,response E,6,object-70,comprehension,,,5,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,,
149,1741793443145,12/03/2025 15:30:43,1741793443145,0,12/03/2025 15:30:43,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,56,passages,Sentences,3emlxf,1,response,space,29427.499999995576,29416.600000000093,29427.499999995576,29427.499999995576,29416.600000000093,29427.499999995576,1,29427.499999995576,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 7,,,,,,,,,,,,,,,,,
150,1741793444672,12/03/2025 15:30:44,1741793444672,0,12/03/2025 15:30:44,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,13,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,1538.6999999999534,1533.3000000000466,1538.6999999999534,1538.6999999999534,1533.3000000000466,1538.6999999999534,1,1538.6999999999534,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
151,1741793506857,12/03/2025 15:31:46,1741793506857,0,12/03/2025 15:31:46,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,13,probe_physical,Return to physical text,5jjhzp,2,continue,,62189.59999999544,62183.5,62189.59999999544,62189.59999999544,62183.5,62189.59999999544,1,62189.59999999544,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
152,1741793507569,12/03/2025 15:31:47,1741793507569,0,12/03/2025 15:31:47,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,14,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,718.1999999969266,716.5999999998603,718.1999999969266,718.1999999969266,716.5999999998603,718.1999999969266,1,718.1999999969266,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
153,1741793513505,12/03/2025 15:31:53,1741793513505,0,12/03/2025 15:31:53,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,14,probe_physical,Return to physical text,5jjhzp,2,continue,,5937.300000000047,5933.300000000047,5937.300000000047,5937.300000000047,5933.300000000047,5937.300000000047,1,5937.300000000047,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
154,1741793515001,12/03/2025 15:31:55,1741793515001,0,12/03/2025 15:31:55,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,8,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1500.3000000000466,1483.5,1500.3000000000466,1500.3000000000466,1483.5,1500.3000000000466,1,1500.3000000000466,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
155,1741793518009,12/03/2025 15:31:58,1741793518009,0,12/03/2025 15:31:58,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,33,comprehension,Comprehension questions,ers3wv,1,response,a,3024.5,3017.100000000093,3024.5,3024.5,3017.100000000093,3024.5,1,3024.5,0,0,,Click Response,response A,2,object-66,comprehension,,,7,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,,
156,1741793520889,12/03/2025 15:32:00,1741793520889,0,12/03/2025 15:32:00,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,34,comprehension,Comprehension questions,ers3wv,1,response,a,2887.2999999984168,2882.7999999998137,2887.2999999984168,2887.2999999984168,2882.7999999998137,2887.2999999984168,1,2887.2999999984168,0,0,,Click Response,response D,5,object-69,comprehension,,,7,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,,
157,1741793525688,12/03/2025 15:32:05,1741793525688,0,12/03/2025 15:32:05,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,35,comprehension,Comprehension questions,ers3wv,1,response,b,4804.499999998603,4800.100000000093,4804.499999998603,4804.499999998603,4800.100000000093,4804.499999998603,1,4804.499999998603,0,0,,Click Response,response B,3,object-67,comprehension,,,7,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,,
158,1741793534033,12/03/2025 15:32:14,1741793534033,0,12/03/2025 15:32:14,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,36,comprehension,Comprehension questions,ers3wv,1,response,c,8348.69999999553,8333.399999999907,8348.69999999553,8348.69999999553,8333.399999999907,8348.69999999553,1,8348.69999999553,0,0,,Click Response,response C,4,object-68,comprehension,,,7,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,,
159,1741793535833,12/03/2025 15:32:15,1741793535833,0,12/03/2025 15:32:15,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,1,finish,Thank you,xuq6te,1,continue,,1815.1999999941327,1800,1815.1999999941327,1815.1999999941327,1800,1815.1999999941327,1,1815.1999999941327,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,,,,,,,,,,,,,
160,1741793535833,12/03/2025 15:32:15,1741793535833,0,12/03/2025 15:32:15,201675,16,task-6rlz,,44336771,BLIND,12533374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,,,,,,info,END,,,1539107,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1741868270638,13/03/2025 12:17:50,1741868270638,0,13/03/2025 12:17:50,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1741868276859,13/03/2025 12:17:56,1741868276859,0,13/03/2025 12:17:56,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,1,start,Welcome,vo3k26,1,continue,,6232.699999997765,6216.8,6232.699999997765,6232.699999997765,6216.8,6232.699999997765,1,6232.699999997765,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,,,,,,,,,,,
3,1741868310579,13/03/2025 12:18:30,1741868310579,0,13/03/2025 12:18:30,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,1,instr_passages,Text,zppu2h,1,response,space,33736.49999999926,33733.4,33736.49999999926,33736.49999999926,33733.4,33736.49999999926,1,33736.49999999926,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,"Before you begin...<br><br>Please raise your hand and ask a researcher for the Set A paper task. Ensure you have passages 1, 3, 5 and 7 before continuing.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
4,1741868334450,13/03/2025 12:18:54,1741868334450,0,13/03/2025 12:18:54,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,2,instr_passages,Text,zppu2h,1,response,space,23873.69999999702,23866.700000000004,23873.69999999702,23873.69999999702,23866.700000000004,23873.69999999702,1,23873.69999999702,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY! The goal of this study is to learn how mind wandering is affected by task length, social media use and reading medium. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task. Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
5,1741868349602,13/03/2025 12:19:09,1741868349602,0,13/03/2025 12:19:09,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,3,instr_passages,Text,zppu2h,1,response,space,15158.799999997762,15150.099999999991,15158.799999997762,15158.799999997762,15150.099999999991,15158.799999997762,1,15158.799999997762,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,2,"Importantly, mind wandering can occur either because you INTENTIONALLY decided to think about things that are unrelated to the task, OR because your thoughts UNINTENTIONALLY drifted away to task-unrelated thoughts, despite your best intentions to focus on the task. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
6,1741868353554,13/03/2025 12:19:13,1741868353554,0,13/03/2025 12:19:13,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,4,instr_passages,Text,zppu2h,1,response,space,3960.600000000006,3949.800000000003,3960.600000000006,3960.600000000006,3949.800000000003,3960.600000000006,1,3960.600000000006,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"Being ON TASK means that you were focused on completing the task and were not thinking about anything unrelated to the task. Some examples of ON TASK thoughts include thoughts about your performance on the task, thoughts about the digits, or thoughts about your response. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
7,1741868362025,13/03/2025 12:19:22,1741868362025,0,13/03/2025 12:19:22,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,5,instr_passages,Text,zppu2h,1,response,space,8482.699999998513,8466.800000000003,8482.699999998513,8482.699999998513,8466.800000000003,8482.699999998513,1,8482.699999998513,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,You have been randomly assigned into this condition. You will complete the online reading task first. <br><br> This will be completed entirely on the computer.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
8,1741868377561,13/03/2025 12:19:37,1741868377561,0,13/03/2025 12:19:37,201675,16,task-6rlz,,44368775,BLIND,12533379,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Consent,,0,Mind wandering task,10,Digital B,Consent,Over 17,English as 1st language,Digital B,Digital B,6,instr_passages,Text,zppu2h,1,response,space,15551.79999999702,15550.100000000006,15551.79999999702,15551.79999999702,15550.100000000006,15551.79999999702,1,15551.79999999702,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
