Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
346,1753200363155,22/07/2025 16:06,1753203963155,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,132,trial,mask,y6xgix,2,response,space,125.9999999999709,116,125.9999999999709,125.9999999999709,116,125.9999999999709,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,19,19,100,Eligible,Voucher
347,1753200364129,22/07/2025 16:06,1753203964129,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,133,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,19,19,110,Eligible,Voucher
348,1753200364446,22/07/2025 16:06,1753203964446,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,133,trial,mask,y6xgix,2,response,space,316.9999999999709,315,316.9999999999709,316.9999999999709,315,316.9999999999709,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,19,19,110,Eligible,Voucher
349,1753200365229,22/07/2025 16:06,1753203965229,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,134,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,19,,90,Eligible,Voucher
350,1753200366129,22/07/2025 16:06,1753203966129,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,134,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,19,,90,Eligible,Voucher
351,1753200366329,22/07/2025 16:06,1753203966329,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,135,trial,digit,9l7l5c,1,timedOut,,200.0000000000291,200,200.0000000000291,200.0000000000291,200,200.0000000000291,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,19,19,150,Eligible,Voucher
352,1753200366411,22/07/2025 16:06,1753203966411,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,135,trial,mask,y6xgix,2,response,space,82,66,82,82,66,82,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,19,19,150,Eligible,Voucher
353,1753200367429,22/07/2025 16:06,1753203967429,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,136,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,17,17,150,Eligible,Voucher
354,1753200367510,22/07/2025 16:06,1753203967510,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,136,trial,mask,y6xgix,2,response,space,81,66,81,81,66,81,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,17,17,150,Eligible,Voucher
355,1753200368529,22/07/2025 16:06,1753203968529,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,137,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,17,17,140,Eligible,Voucher
356,1753200368649,22/07/2025 16:06,1753203968649,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,137,trial,mask,y6xgix,2,response,space,121,116,121,121,116,121,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,17,17,140,Eligible,Voucher
357,1753200369629,22/07/2025 16:06,1753203969629,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,138,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,17,17,100,Eligible,Voucher
358,1753200369783,22/07/2025 16:06,1753203969783,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,138,trial,mask,y6xgix,2,response,space,155,150,155,155,150,155,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,17,17,100,Eligible,Voucher
359,1753200370729,22/07/2025 16:06,1753203970729,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,139,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,17,17,90,Eligible,Voucher
360,1753200370843,22/07/2025 16:06,1753203970843,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,139,trial,mask,y6xgix,2,response,space,114,100,114,114,100,114,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,17,17,90,Eligible,Voucher
361,1753200371829,22/07/2025 16:06,1753203971829,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,140,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,17,17,100,Eligible,Voucher
362,1753200371893,22/07/2025 16:06,1753203971893,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,140,trial,mask,y6xgix,2,response,space,64,50,64,64,50,64,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,17,17,100,Eligible,Voucher
363,1753200372929,22/07/2025 16:06,1753203972929,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,141,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,17,,120,Eligible,Voucher
364,1753200373034,22/07/2025 16:06,1753203973034,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,141,trial,mask,y6xgix,2,response,noresponse,105,100,105,105,100,105,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,17,,120,Eligible,Voucher
365,1753200373959,22/07/2025 16:06,1753203973959,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,142,trial,digit,9l7l5c,1,response,space,131,116,131,131,116,131,1,0,0,space,Keyboard Response,response,3,object-176,trial,,4,space,17,17,170,Eligible,Voucher
366,1753200374929,22/07/2025 16:06,1753203974929,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,142,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,17,17,170,Eligible,Voucher
367,1753200375129,22/07/2025 16:06,1753203975129,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,143,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,17,17,160,Eligible,Voucher
368,1753200375242,22/07/2025 16:06,1753203975242,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,143,trial,mask,y6xgix,2,response,space,113,100,113,113,100,113,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,17,17,160,Eligible,Voucher
369,1753200376229,22/07/2025 16:06,1753203976229,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,144,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,17,17,130,Eligible,Voucher
370,1753200376336,22/07/2025 16:06,1753203976336,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,144,trial,mask,y6xgix,2,response,space,107,100,107,107,100,107,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,17,17,130,Eligible,Voucher
371,1753200377329,22/07/2025 16:06,1753203977329,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,145,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,4,4,170,Eligible,Voucher
372,1753200377444,22/07/2025 16:06,1753203977444,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,145,trial,mask,y6xgix,2,response,space,115,100,115,115,100,115,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,4,4,170,Eligible,Voucher
373,1753200378429,22/07/2025 16:06,1753203978429,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,146,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,4,4,150,Eligible,Voucher
374,1753200378526,22/07/2025 16:06,1753203978526,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,146,trial,mask,y6xgix,2,response,space,97,83,97,97,83,97,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,4,4,150,Eligible,Voucher
375,1753200379529,22/07/2025 16:06,1753203979529,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,147,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,4,4,140,Eligible,Voucher
376,1753200379662,22/07/2025 16:06,1753203979662,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,147,trial,mask,y6xgix,2,response,space,133,132,133,133,132,133,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,4,4,140,Eligible,Voucher
377,1753200380629,22/07/2025 16:06,1753203980629,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,148,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,4,4,170,Eligible,Voucher
378,1753200380784,22/07/2025 16:06,1753203980784,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,148,trial,mask,y6xgix,2,response,space,155,150,155,155,150,155,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,4,4,170,Eligible,Voucher
379,1753200381729,22/07/2025 16:06,1753203981729,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,149,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,4,4,100,Eligible,Voucher
380,1753200381874,22/07/2025 16:06,1753203981874,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,149,trial,mask,y6xgix,2,response,space,145.0000000000582,133,145.0000000000582,145.0000000000582,133,145.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,4,4,100,Eligible,Voucher
381,1753200382829,22/07/2025 16:06,1753203982829,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,150,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,4,4,140,Eligible,Voucher
382,1753200382990,22/07/2025 16:06,1753203982990,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,150,trial,mask,y6xgix,2,response,space,161,150,161,161,150,161,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,4,4,140,Eligible,Voucher
383,1753200383929,22/07/2025 16:06,1753203983929,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,151,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,4,4,110,Eligible,Voucher
384,1753200384063,22/07/2025 16:06,1753203984063,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,151,trial,mask,y6xgix,2,response,space,134,133,134,134,133,134,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,4,4,110,Eligible,Voucher
385,1753200385029,22/07/2025 16:06,1753203985029,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,152,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,4,4,130,Eligible,Voucher
386,1753200385310,22/07/2025 16:06,1753203985310,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,152,trial,mask,y6xgix,2,response,space,281,266,281,281,266,281,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,4,4,130,Eligible,Voucher
387,1753200386129,22/07/2025 16:06,1753203986129,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,153,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,4,,150,Eligible,Voucher
388,1753200386247,22/07/2025 16:06,1753203986247,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,153,trial,mask,y6xgix,2,response,noresponse,118,116,118,118,116,118,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,4,,150,Eligible,Voucher
389,1753200387229,22/07/2025 16:06,1753203987229,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,154,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,9,9,170,Eligible,Voucher
390,1753200387329,22/07/2025 16:06,1753203987329,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,154,trial,mask,y6xgix,2,response,space,100,99,100,100,99,100,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,9,9,170,Eligible,Voucher
391,1753200388329,22/07/2025 16:06,1753203988329,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,155,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,9,9,90,Eligible,Voucher
392,1753200388403,22/07/2025 16:06,1753203988403,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,155,trial,mask,y6xgix,2,response,space,74.00000000005821,66,74.00000000005821,74.00000000005821,66,74.00000000005821,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,9,9,90,Eligible,Voucher
393,1753200389428,22/07/2025 16:06,1753203989428,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,156,trial,digit,9l7l5c,1,timedOut,,199,199,199,199,199,199,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,9,9,140,Eligible,Voucher
394,1753200389484,22/07/2025 16:06,1753203989484,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,156,trial,mask,y6xgix,2,response,space,56,51,56,56,51,56,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,9,9,140,Eligible,Voucher
395,1753200390529,22/07/2025 16:06,1753203990529,1,22/07/2025 18:06,234742,8,task-kwp2,,48249954,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,157,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,9,9,100,Eligible,Voucher
