Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
585,1753201145457,22/07/2025 16:19,1753204745457,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,240,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,18,18,160,Eligible,Voucher
586,1753201145656,22/07/2025 16:19,1753204745656,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,241,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,18,,150,Eligible,Voucher
587,1753201145683,22/07/2025 16:19,1753204745683,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,241,trial,mask,y6xgix,2,response,noresponse,27,17,27,27,17,27,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,18,,150,Eligible,Voucher
588,1753201146757,22/07/2025 16:19,1753204746757,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,242,trial,digit,9l7l5c,1,timedOut,,200.0000000000582,200,200.0000000000582,200.0000000000582,200,200.0000000000582,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,18,18,140,Eligible,Voucher
589,1753201146858,22/07/2025 16:19,1753204746858,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,242,trial,mask,y6xgix,2,response,space,101.00000000005821,100,101.00000000005821,101.00000000005821,100,101.00000000005821,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,18,18,140,Eligible,Voucher
590,1753201147807,22/07/2025 16:19,1753204747807,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,243,trial,digit,9l7l5c,1,response,space,150,149,150,150,149,150,1,0,0,space,Keyboard Response,response,3,object-176,trial,,2,space,18,18,130,Eligible,Voucher
591,1753201148757,22/07/2025 16:19,1753204748757,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,243,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,18,18,130,Eligible,Voucher
592,1753201154046,22/07/2025 16:19,1753204754046,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,12,probe,screen1,zdzjkm,1,response,,5289,5283,5289,5289,5283,5289,1,0,0,tune out,Click Response,resp_tuneOut,5,object-136,probe,,,,,,,Eligible,Voucher
593,1753201159040,22/07/2025 16:19,1753204759040,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,12,probe,ready,gcqbye,2,timedOut,,5000,5000,5000,5000,5000,5000,1,0,0,,Time Limit,screen,0,screen,probe,,,,,,,Eligible,Voucher
594,1753201159240,22/07/2025 16:19,1753204759240,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,244,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,30,30,100,Eligible,Voucher
595,1753201159751,22/07/2025 16:19,1753204759751,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,244,trial,mask,y6xgix,2,response,space,512,500,512,512,500,512,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,30,30,100,Eligible,Voucher
596,1753201160340,22/07/2025 16:19,1753204760340,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,245,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,30,30,170,Eligible,Voucher
597,1753201160499,22/07/2025 16:19,1753204760499,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,245,trial,mask,y6xgix,2,response,space,160.0000000000582,150,160.0000000000582,160.0000000000582,150,160.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,30,30,170,Eligible,Voucher
598,1753201161440,22/07/2025 16:19,1753204761440,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,246,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,30,30,170,Eligible,Voucher
599,1753201161569,22/07/2025 16:19,1753204761569,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,246,trial,mask,y6xgix,2,response,space,130,117,130,130,117,130,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,30,30,170,Eligible,Voucher
600,1753201162540,22/07/2025 16:19,1753204762540,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,247,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,30,30,90,Eligible,Voucher
601,1753201162709,22/07/2025 16:19,1753204762709,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,247,trial,mask,y6xgix,2,response,space,169.0000000000582,167,169.0000000000582,169.0000000000582,167,169.0000000000582,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,30,30,90,Eligible,Voucher
602,1753201163640,22/07/2025 16:19,1753204763640,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,248,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,30,30,170,Eligible,Voucher
603,1753201163820,22/07/2025 16:19,1753204763820,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,248,trial,mask,y6xgix,2,response,space,181,167,181,181,167,181,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,30,30,170,Eligible,Voucher
604,1753201164740,22/07/2025 16:19,1753204764740,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,249,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,30,30,160,Eligible,Voucher
605,1753201164840,22/07/2025 16:19,1753204764840,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,249,trial,mask,y6xgix,2,response,space,100,99,100,100,99,100,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,30,30,160,Eligible,Voucher
606,1753201165840,22/07/2025 16:19,1753204765840,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,250,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,30,,130,Eligible,Voucher
607,1753201165850,22/07/2025 16:19,1753204765850,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,250,trial,mask,y6xgix,2,response,noresponse,10,0,10,10,0,10,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,30,,130,Eligible,Voucher
608,1753201166884,22/07/2025 16:19,1753204766884,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,251,trial,digit,9l7l5c,1,response,space,144,134,144,144,134,144,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,30,30,160,Eligible,Voucher
609,1753201167840,22/07/2025 16:19,1753204767840,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,251,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,30,30,160,Eligible,Voucher
610,1753201168040,22/07/2025 16:19,1753204768040,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,252,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,30,30,130,Eligible,Voucher
611,1753201168156,22/07/2025 16:19,1753204768156,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,252,trial,mask,y6xgix,2,response,space,116,100,116,116,100,116,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,30,30,130,Eligible,Voucher
612,1753201169140,22/07/2025 16:19,1753204769140,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,253,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,2,2,140,Eligible,Voucher
613,1753201169150,22/07/2025 16:19,1753204769150,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,253,trial,mask,y6xgix,2,response,space,10,0,10,10,0,10,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,2,2,140,Eligible,Voucher
614,1753201170240,22/07/2025 16:19,1753204770240,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,254,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,2,2,110,Eligible,Voucher
615,1753201170388,22/07/2025 16:19,1753204770388,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,254,trial,mask,y6xgix,2,response,space,149,133,149,149,133,149,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,2,2,110,Eligible,Voucher
616,1753201171266,22/07/2025 16:19,1753204771266,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,255,trial,digit,9l7l5c,1,response,space,126,117,126,126,117,126,1,0,0,space,Keyboard Response,response,3,object-176,trial,,4,space,2,2,90,Eligible,Voucher
617,1753201172240,22/07/2025 16:19,1753204772240,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,255,trial,mask,y6xgix,2,response,noresponse,901,901,901,901,901,901,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,2,2,90,Eligible,Voucher
618,1753201172440,22/07/2025 16:19,1753204772440,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,256,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,2,2,130,Eligible,Voucher
619,1753201172618,22/07/2025 16:19,1753204772618,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,256,trial,mask,y6xgix,2,response,space,179,167,179,179,167,179,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,2,2,130,Eligible,Voucher
620,1753201173540,22/07/2025 16:19,1753204773540,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,257,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,2,2,110,Eligible,Voucher
621,1753201173677,22/07/2025 16:19,1753204773677,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,257,trial,mask,y6xgix,2,response,space,137,134,137,137,134,137,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,2,2,110,Eligible,Voucher
622,1753201174640,22/07/2025 16:19,1753204774640,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,258,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,2,2,160,Eligible,Voucher
623,1753201174719,22/07/2025 16:19,1753204774719,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,258,trial,mask,y6xgix,2,response,space,79,67,79,79,67,79,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,2,2,160,Eligible,Voucher
624,1753201175740,22/07/2025 16:19,1753204775740,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,259,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,2,,100,Eligible,Voucher
625,1753201175896,22/07/2025 16:19,1753204775896,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,259,trial,mask,y6xgix,2,response,noresponse,156,150,156,156,150,156,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,2,,100,Eligible,Voucher
626,1753201176770,22/07/2025 16:19,1753204776770,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,260,trial,digit,9l7l5c,1,response,space,131,117,131,131,117,131,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,2,2,120,Eligible,Voucher
627,1753201177739,22/07/2025 16:19,1753204777739,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,260,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,2,2,120,Eligible,Voucher
628,1753201177940,22/07/2025 16:19,1753204777940,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,261,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,2,2,130,Eligible,Voucher
629,1753201178042,22/07/2025 16:19,1753204778042,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,261,trial,mask,y6xgix,2,response,space,103.00000000005821,99,103.00000000005821,103.00000000005821,99,103.00000000005821,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,2,2,130,Eligible,Voucher
630,1753201180258,22/07/2025 16:19,1753204780258,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,13,probe,screen1,zdzjkm,1,response,,1419,1416,1419,1419,1416,1419,1,0,0,on task,Click Response,resp_onTask,2,object-133,probe,,,,,,,Eligible,Voucher
631,1753201185256,22/07/2025 16:19,1753204785256,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,13,probe,ready,gcqbye,2,timedOut,,5001.000000000058,5001,5001.000000000058,5001.000000000058,5001,5001.000000000058,1,0,0,,Time Limit,screen,0,screen,probe,,,,,,,Eligible,Voucher
632,1753201185456,22/07/2025 16:19,1753204785456,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,262,trial,digit,9l7l5c,1,timedOut,,200,200,200,200,200,200,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,14,14,130,Eligible,Voucher
633,1753201186356,22/07/2025 16:19,1753204786356,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,262,trial,mask,y6xgix,2,response,noresponse,900,900,900,900,900,900,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,14,14,130,Eligible,Voucher
634,1753201186471,22/07/2025 16:19,1753204786471,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,263,trial,digit,9l7l5c,1,response,space,115,100,115,115,100,115,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,14,14,150,Eligible,Voucher
635,1753201187211,22/07/2025 16:19,1753204787211,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,263,trial,mask,y6xgix,2,response,space,654,650,654,654,650,654,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,14,14,150,Eligible,Voucher
636,1753201187656,22/07/2025 16:19,1753204787656,1,22/07/2025 18:19,234742,8,task-qc6r,,48250337,BLINDED,13860618,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1440x820,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,264,trial,digit,9l7l5c,1,timedOut,,201,201,201,201,201,201,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,14,14,170,Eligible,Voucher
