Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
560,1753199080545,22/07/2025 15:44,1753202680545,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,239,trial,mask,y6xgix,2,response,space,391.9999999523279,383.1000000000349,391.9999999523279,391.9999999523279,383.1000000000349,391.9999999523279,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,30,30,140,Eligible,Voucher
561,1753199081254,22/07/2025 15:44,1753202681254,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,240,trial,digit,9l7l5c,1,timedOut,,202.10000002384186,199.79999999998836,202.10000002384186,202.10000002384186,199.79999999998836,202.10000002384186,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,30,30,130,Eligible,Voucher
562,1753199082068,22/07/2025 15:44,1753202682068,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,240,trial,mask,y6xgix,2,response,space,816.1000000000349,799.4000000000233,816.1000000000349,816.1000000000349,799.4000000000233,816.1000000000349,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,30,30,130,Eligible,Voucher
563,1753199082352,22/07/2025 15:44,1753202682352,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,241,trial,digit,9l7l5c,1,timedOut,,200.69999992847443,200,200.69999992847443,200.69999992847443,200,200.69999992847443,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,30,,160,Eligible,Voucher
564,1753199083251,22/07/2025 15:44,1753202683251,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,241,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,30,,160,Eligible,Voucher
565,1753199083418,22/07/2025 15:44,1753202683418,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,242,trial,digit,9l7l5c,1,response,space,168.10000002384186,166.20000000001164,168.10000002384186,168.10000002384186,166.20000000001164,168.10000002384186,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,30,30,100,Eligible,Voucher
566,1753199084350,22/07/2025 15:44,1753202684350,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,242,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,30,30,100,Eligible,Voucher
567,1753199084552,22/07/2025 15:44,1753202684552,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,243,trial,digit,9l7l5c,1,timedOut,,202.19999992847443,199.79999999998836,202.19999992847443,202.19999992847443,199.79999999998836,202.19999992847443,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,30,30,140,Eligible,Voucher
568,1753199085019,22/07/2025 15:44,1753202685019,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,243,trial,mask,y6xgix,2,response,space,469.9999999523279,466.4000000000233,469.9999999523279,469.9999999523279,466.4000000000233,469.9999999523279,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,30,30,140,Eligible,Voucher
569,1753199085649,22/07/2025 15:44,1753202685649,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,244,trial,digit,9l7l5c,1,timedOut,,200.60000002384186,199.79999999998836,200.60000002384186,200.60000002384186,199.79999999998836,200.60000002384186,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,23,23,120,Eligible,Voucher
570,1753199086548,22/07/2025 15:44,1753202686548,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,244,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,23,23,120,Eligible,Voucher
571,1753199086726,22/07/2025 15:44,1753202686726,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,245,trial,digit,9l7l5c,1,response,space,179.00000002386514,166.40000000002328,179.00000002386514,179.00000002386514,166.40000000002328,179.00000002386514,1,0,0,space,Keyboard Response,response,3,object-176,trial,,8,space,23,23,170,Eligible,Voucher
572,1753199087647,22/07/2025 15:44,1753202687647,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,245,trial,mask,y6xgix,2,response,noresponse,898.9000000000233,898.9000000000233,898.9000000000233,898.9000000000233,898.9000000000233,898.9000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,23,23,170,Eligible,Voucher
573,1753199087847,22/07/2025 15:44,1753202687847,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,246,trial,digit,9l7l5c,1,timedOut,,201.09999995230464,200,201.09999995230464,201.09999995230464,200,201.09999995230464,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,23,23,100,Eligible,Voucher
574,1753199087899,22/07/2025 15:44,1753202687899,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,246,trial,mask,y6xgix,2,response,space,53.499999928462785,49.899999999965075,53.499999928462785,53.499999928462785,49.899999999965075,53.499999928462785,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,23,23,100,Eligible,Voucher
575,1753199088794,22/07/2025 15:44,1753202688794,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,247,trial,digit,9l7l5c,1,response,space,49.09999999997672,33,49.09999999997672,49.09999999997672,33,49.09999999997672,1,0,0,space,Keyboard Response,response,3,object-176,trial,,6,space,23,23,160,Eligible,Voucher
576,1753199089794,22/07/2025 15:44,1753202689794,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,247,trial,mask,y6xgix,2,response,space,848.9999999523279,832.5,848.9999999523279,848.9999999523279,832.5,848.9999999523279,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,23,23,160,Eligible,Voucher
577,1753199090045,22/07/2025 15:44,1753202690045,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,248,trial,digit,9l7l5c,1,timedOut,,201.00000002386514,200,201.00000002386514,201.00000002386514,200,201.00000002386514,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,23,23,120,Eligible,Voucher
578,1753199090929,22/07/2025 15:44,1753202690929,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,248,trial,mask,y6xgix,2,response,space,885.4000000000233,882.6000000000349,885.4000000000233,885.4000000000233,882.6000000000349,885.4000000000233,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,23,23,120,Eligible,Voucher
579,1753199091144,22/07/2025 15:44,1753202691144,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,249,trial,digit,9l7l5c,1,timedOut,,200.90000000002328,200.10000000003492,200.90000000002328,200.90000000002328,200.10000000003492,200.90000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,23,23,170,Eligible,Voucher
580,1753199091994,22/07/2025 15:44,1753202691994,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,249,trial,mask,y6xgix,2,response,space,851.0999999523046,848.8999999999651,851.0999999523046,851.0999999523046,848.8999999999651,851.0999999523046,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,23,23,170,Eligible,Voucher
581,1753199092243,22/07/2025 15:44,1753202692243,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,250,trial,digit,9l7l5c,1,timedOut,,200.899999952293,199.79999999998836,200.899999952293,200.899999952293,199.79999999998836,200.899999952293,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,23,23,100,Eligible,Voucher
582,1753199093061,22/07/2025 15:44,1753202693061,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,250,trial,mask,y6xgix,2,response,space,818.9999999284628,815.7000000000116,818.9999999284628,818.9999999284628,815.7000000000116,818.9999999284628,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,23,23,100,Eligible,Voucher
583,1753199093342,22/07/2025 15:44,1753202693342,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,251,trial,digit,9l7l5c,1,timedOut,,200.89999992848607,199.79999999998836,200.89999992848607,200.89999992848607,199.79999999998836,200.89999992848607,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,23,,140,Eligible,Voucher
584,1753199094241,22/07/2025 15:44,1753202694241,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,251,trial,mask,y6xgix,2,response,noresponse,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,899.1000000000349,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,23,,140,Eligible,Voucher
585,1753199094320,22/07/2025 15:44,1753202694320,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,252,trial,digit,9l7l5c,1,response,space,80.1999999761465,66.5,80.1999999761465,80.1999999761465,66.5,80.1999999761465,1,0,0,space,Keyboard Response,response,3,object-176,trial,,5,space,23,23,170,Eligible,Voucher
586,1753199095340,22/07/2025 15:44,1753202695340,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,252,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,23,23,170,Eligible,Voucher
587,1753199095470,22/07/2025 15:44,1753202695470,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,253,trial,digit,9l7l5c,1,response,space,130.89999992848607,116.60000000003492,130.89999992848607,130.89999992848607,116.60000000003492,130.89999992848607,1,0,0,space,Keyboard Response,response,3,object-176,trial,,1,space,5,5,110,Eligible,Voucher
588,1753199096440,22/07/2025 15:44,1753202696440,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,253,trial,mask,y6xgix,2,response,noresponse,899.5,899.5,899.5,899.5,899.5,899.5,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,5,5,110,Eligible,Voucher
589,1753199096460,22/07/2025 15:44,1753202696460,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,254,trial,digit,9l7l5c,1,response,space,16.899999999965075,0,16.899999999965075,16.899999999965075,0,16.899999999965075,1,0,0,space,Keyboard Response,response,3,object-176,trial,,6,space,5,5,150,Eligible,Voucher
590,1753199097486,22/07/2025 15:44,1753202697486,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,254,trial,mask,y6xgix,2,response,space,847.9000000000233,832.5,847.9000000000233,847.9000000000233,832.5,847.9000000000233,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,5,5,150,Eligible,Voucher
591,1753199097738,22/07/2025 15:44,1753202697738,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,255,trial,digit,9l7l5c,1,timedOut,,200.90000002383022,199.89999999996508,200.90000002383022,200.90000002383022,199.89999999996508,200.90000002383022,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,5,5,160,Eligible,Voucher
592,1753199098637,22/07/2025 15:44,1753202698637,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,255,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,5,5,160,Eligible,Voucher
593,1753199098838,22/07/2025 15:44,1753202698838,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,256,trial,digit,9l7l5c,1,timedOut,,202.00000002386514,199.80000000004657,202.00000002386514,202.00000002386514,199.80000000004657,202.00000002386514,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,5,5,120,Eligible,Voucher
594,1753199098878,22/07/2025 15:44,1753202698878,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,256,trial,mask,y6xgix,2,response,space,42.79999992845114,33.399999999965075,42.79999992845114,42.79999992845114,33.399999999965075,42.79999992845114,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,5,5,120,Eligible,Voucher
595,1753199099807,22/07/2025 15:44,1753202699807,1,22/07/2025 17:44,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,257,trial,digit,9l7l5c,1,response,space,72.1999999761465,66.5,72.1999999761465,72.1999999761465,66.5,72.1999999761465,1,0,0,space,Keyboard Response,response,3,object-176,trial,,7,space,5,5,110,Eligible,Voucher
596,1753199100715,22/07/2025 15:45,1753202700715,1,22/07/2025 17:45,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,257,trial,mask,y6xgix,2,response,space,779.9999999761349,766.0999999999767,779.9999999761349,779.9999999761349,766.0999999999767,779.9999999761349,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,5,5,110,Eligible,Voucher
597,1753199101035,22/07/2025 15:45,1753202701035,1,22/07/2025 17:45,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,258,trial,digit,9l7l5c,1,timedOut,,200.79999997618143,199.90000000002328,200.79999997618143,200.79999997618143,199.90000000002328,200.79999997618143,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,5,,130,Eligible,Voucher
598,1753199101934,22/07/2025 15:45,1753202701934,1,22/07/2025 17:45,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,258,trial,mask,y6xgix,2,response,noresponse,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,899.0999999999767,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,5,,130,Eligible,Voucher
599,1753199102028,22/07/2025 15:45,1753202702028,1,22/07/2025 17:45,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,259,trial,digit,9l7l5c,1,response,space,95.29999997618143,83.10000000003492,95.29999997618143,95.29999997618143,83.10000000003492,95.29999997618143,1,0,0,space,Keyboard Response,response,3,object-176,trial,,5,space,5,5,150,Eligible,Voucher
600,1753199102926,22/07/2025 15:45,1753202702926,1,22/07/2025 17:45,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,259,trial,mask,y6xgix,2,response,space,793.7000000238186,782.6999999999534,793.7000000238186,793.7000000238186,782.6999999999534,793.7000000238186,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,5,5,150,Eligible,Voucher
