Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
5,1707844908686,13/02/2024 17:21:48,1707844908686,0,13/02/2024 17:21:48,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1707844909854,13/02/2024 17:21:49,1707844909854,0,13/02/2024 17:21:49,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1707844913115,13/02/2024 17:21:53,1707844913115,0,13/02/2024 17:21:53,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,3,instr_passages,Text,zppu2h,1,response,,3698,3694.1,3698,3698,3694.1,3698,1,3698,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
8,1707844921625,13/02/2024 17:22:01,1707844921625,0,13/02/2024 17:22:01,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,4,instr_passages,Text,zppu2h,1,response,,8514.19999999702,8499.1,8514.19999999702,8514.19999999702,8499.1,8514.19999999702,1,8514.19999999702,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"Additionally, while you are reading you will be randomly interrupted and asked “WERE YOU MIND WANDERING WHEN YOU READ THE PREVIOUS SENTENCE?"" You would have to choose either “Yes” or ""No"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
9,1707844930044,13/02/2024 17:22:10,1707844930044,0,13/02/2024 17:22:10,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,5,instr_passages,Text,zppu2h,1,response,,8434.099999997019,8432.2,8434.099999997019,8434.099999997019,8432.2,8434.099999997019,1,8434.099999997019,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 20 minutes. So try to do the task all the way through instead of taking too many small breaks in between. The task isn't long, so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
10,1707844931526,13/02/2024 17:22:11,1707844931526,0,13/02/2024 17:22:11,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,6,instr_passages,Text,zppu2h,1,response,,1484.0999999999985,1482.8999999999978,1484.0999999999985,1484.0999999999985,1482.8999999999978,1484.0999999999985,1,1484.0999999999985,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,
11,1707844932156,13/02/2024 17:22:12,1707844932156,0,13/02/2024 17:22:12,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,1,passages,Sentences,3emlxf,1,response,,630.7999999940403,616.7000000000007,630.7999999940403,630.7999999940403,616.7000000000007,630.7999999940403,1,630.7999999940403,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,0,Passage 1,0,Easy,2,2,,,,,,,,,,,,
12,1707844936510,13/02/2024 17:22:16,1707844936510,0,13/02/2024 17:22:16,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,2,passages,Sentences,3emlxf,1,response,,4368.0999999940395,4366.200000000001,4368.0999999940395,4368.0999999940395,4366.200000000001,4368.0999999940395,1,4368.0999999940395,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,1,Elizabeth Barrett was wise enough to see that Browning was a fine poet.,0,Easy,2,2,,,,,,,,,,,,
13,1707844948048,13/02/2024 17:22:28,1707844948048,0,13/02/2024 17:22:28,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,3,passages,Sentences,3emlxf,1,response,,11539.8,11531.8,11539.8,11539.8,11531.8,11539.8,1,11539.8,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,2,"The young man with the lemon-colored gloves and long dark hair and high-strung, restless manner who had visited her in 1846 had been moved to write to her because she had praised his poetry.",1,Easy,2,2,,,,,,,,,,,,
14,1707844953372,13/02/2024 17:22:33,1707844953372,0,13/02/2024 17:22:33,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,1,probe,Thought probe,muxvwp,1,response,no,5331.800000000003,5315.9000000000015,5331.800000000003,5331.800000000003,5315.9000000000015,5331.800000000003,1,5331.800000000003,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
15,1707844972034,13/02/2024 17:22:52,1707844972034,0,13/02/2024 17:22:52,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,4,passages,Sentences,3emlxf,1,response,,18677.999999991058,18664.4,18677.999999991058,18677.999999991058,18664.4,18677.999999991058,1,18677.999999991058,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,3,"She found the man even more to her liking than the verse, and it was not so very long-only the time between May, 1845 and September, 1846-before Robert Browning had stolen the poetess from the dour father who guarded her like a dragon (never wanting her to marry any man), and taken her with him to Italy and a new life.",1,Easy,2,2,,,,,,,,,,,,
16,1707844973654,13/02/2024 17:22:53,1707844973654,0,13/02/2024 17:22:53,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,2,probe,Thought probe,muxvwp,1,response,yes,1633.5999999910564,1616.699999999997,1633.5999999910564,1633.5999999910564,1616.699999999997,1633.5999999910564,1,1633.5999999910564,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
17,1707844977324,13/02/2024 17:22:57,1707844977324,0,13/02/2024 17:22:57,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,5,passages,Sentences,3emlxf,1,response,,3687.5,3682.600000000006,3687.5,3687.5,3682.600000000006,3687.5,1,3687.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,4,"One morning, soon after Robert and Elizabeth married; she thrust a manuscript into Robert’s pocket.",0,Easy,2,2,,,,,,,,,,,,
18,1707844978999,13/02/2024 17:22:58,1707844978999,0,13/02/2024 17:22:58,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,6,passages,Sentences,3emlxf,1,response,,1679.8999999999942,1666.3999999999942,1679.8999999999942,1679.8999999999942,1666.3999999999942,1679.8999999999942,1,1679.8999999999942,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,5,"Then she ran up to her room, embarrassed by her action.",0,Easy,2,2,,,,,,,,,,,,
19,1707844982561,13/02/2024 17:23:02,1707844982561,0,13/02/2024 17:23:02,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,7,passages,Sentences,3emlxf,1,response,,3574.7999999970198,3566.199999999997,3574.7999999970198,3574.7999999970198,3566.199999999997,3574.7999999970198,1,3574.7999999970198,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,6,The manuscript was a sonnet sequence that she had written about their courtship and their love letters.,0,Easy,2,2,,,,,,,,,,,,
20,1707844988630,13/02/2024 17:23:08,1707844988630,0,13/02/2024 17:23:08,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,8,passages,Sentences,3emlxf,1,response,,6077.800000000003,6065.800000000003,6077.800000000003,6077.800000000003,6065.800000000003,6077.800000000003,1,6077.800000000003,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,7,"Mrs. Browning never intended for these poems to be published, but Robert promptly insisted that they must be.",0,Easy,2,2,,,,,,,,,,,,
21,1707844990736,13/02/2024 17:23:10,1707844990736,0,13/02/2024 17:23:10,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,9,passages,Sentences,3emlxf,1,response,,2117.5,2116.300000000003,2117.5,2117.5,2116.300000000003,2117.5,1,2117.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,8,He suggested calling them Sonnets from the Portuguese.,0,Easy,2,2,,,,,,,,,,,,
22,1707844993480,13/02/2024 17:23:13,1707844993480,0,13/02/2024 17:23:13,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,10,passages,Sentences,3emlxf,1,response,,2745.499999997017,2733.199999999997,2745.499999997017,2745.499999997017,2733.199999999997,2745.499999997017,1,2745.499999997017,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,9,He may have suggested this title to hide the fact that the poems were personal.,0,Easy,2,2,,,,,,,,,,,,
23,1707844997644,13/02/2024 17:23:17,1707844997644,0,13/02/2024 17:23:17,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,11,passages,Sentences,3emlxf,1,response,,4176.899999991059,4166.199999999997,4176.899999991059,4176.899999991059,4166.199999999997,4176.899999991059,1,4176.899999991059,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,10,He thought that these poems were “the finest sonnets written in our language since Shakespeare’s.”,0,Easy,2,2,,,,,,,,,,,,
24,1707845003788,13/02/2024 17:23:23,1707845003788,0,13/02/2024 17:23:23,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,12,passages,Sentences,3emlxf,1,response,,6154.800000000003,6149.199999999997,6154.800000000003,6154.800000000003,6149.199999999997,6154.800000000003,1,6154.800000000003,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,11,"Robert Browning’s opinion of Sonnets from the Portuguese was flattering to his wife, the same as his opinion of most of her poetry.",0,Easy,2,2,,,,,,,,,,,,
25,1707845007952,13/02/2024 17:23:27,1707845007952,0,13/02/2024 17:23:27,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,13,passages,Sentences,3emlxf,1,response,,4168.800000002986,4166,4168.800000002986,4168.800000002986,4166,4168.800000002986,1,4168.800000002986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,12,"He thought that she was a better poet than he was, and the world at that time agreed with him.",0,Easy,2,2,,,,,,,,,,,,
26,1707845010793,13/02/2024 17:23:30,1707845010793,0,13/02/2024 17:23:30,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,14,passages,Sentences,3emlxf,1,response,,2843.800000002986,2833,2843.800000002986,2843.800000002986,2833,2843.800000002986,1,2843.800000002986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,13,"He called her his “moon of poets,” and she considered him her sun.",0,Easy,2,2,,,,,,,,,,,,
27,1707845014079,13/02/2024 17:23:34,1707845014079,0,13/02/2024 17:23:34,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,15,passages,Sentences,3emlxf,1,response,,3296.800000002986,3283,3296.800000002986,3296.800000002986,3283,3296.800000002986,1,3296.800000002986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,14,Elizabeth Barrett Browning was a pure singer with a lovely lyrical tenderness.,0,Easy,2,2,,,,,,,,,,,,
28,1707845017662,13/02/2024 17:23:37,1707845017662,0,13/02/2024 17:23:37,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,16,passages,Sentences,3emlxf,1,response,,3596.600000000006,3582.800000000003,3596.600000000006,3596.600000000006,3582.800000000003,3596.600000000006,1,3596.600000000006,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,15,She was the best poet of her sex since Sappho.,0,Easy,2,2,,,,,,,,,,,,
29,1707845022909,13/02/2024 17:23:42,1707845022909,0,13/02/2024 17:23:42,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,17,passages,Sentences,3emlxf,1,response,,5260.899999994042,5249.300000000003,5260.899999994042,5260.899999994042,5249.300000000003,5260.899999994042,1,5260.899999994042,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,16,Her Sonnets reveal a woman’s secret soul like no other poetry in our literature up to that time.,0,Easy,2,2,,,,,,,,,,,,
30,1707845026338,13/02/2024 17:23:46,1707845026338,0,13/02/2024 17:23:46,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,18,passages,Sentences,3emlxf,1,response,,3440.5,3432.899999999994,3440.5,3440.5,3432.899999999994,3440.5,1,3440.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,17,"They did so with autobiographical honesty, fine moderation and fullness.",0,Easy,2,2,,,,,,,,,,,,
31,1707845029429,13/02/2024 17:23:49,1707845029429,0,13/02/2024 17:23:49,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,19,passages,Sentences,3emlxf,1,response,,3098.6999999940454,3082.9000000000087,3098.6999999940454,3098.6999999940454,3082.9000000000087,3098.6999999940454,1,3098.6999999940454,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,18,Her lyrical mastery shines in many passages of her writings.,0,Easy,2,2,,,,,,,,,,,,
32,1707845031971,13/02/2024 17:23:51,1707845031971,0,13/02/2024 17:23:51,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,20,passages,Sentences,3emlxf,1,response,,2558.699999999997,2549.800000000003,2558.699999999997,2558.699999999997,2549.800000000003,2558.699999999997,1,2558.699999999997,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,19,Italy was a kind of promised land for Elizabeth Browning.,0,Easy,2,2,,,,,,,,,,,,
33,1707845033514,13/02/2024 17:23:53,1707845033514,0,13/02/2024 17:23:53,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,21,passages,Sentences,3emlxf,1,response,,1551.7999999910535,1549.8999999999942,1551.7999999910535,1551.7999999910535,1549.8999999999942,1551.7999999910535,1,1551.7999999910535,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,20,"In the summer, she and her husband lived in Florence or in little villages.",0,Easy,2,2,,,,,,,,,,,,
34,1707845035752,13/02/2024 17:23:55,1707845035752,0,13/02/2024 17:23:55,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,22,passages,Sentences,3emlxf,1,response,,2239,2232.899999999994,2239,2239,2232.899999999994,2239,1,2239,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,21,She drank in the sun of the south and the warmth of her husband’s love.,0,Easy,2,2,,,,,,,,,,,,
35,1707845039788,13/02/2024 17:23:59,1707845039788,0,13/02/2024 17:23:59,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,23,passages,Sentences,3emlxf,1,response,,4042.3999999970256,4032.800000000003,4042.3999999970256,4042.3999999970256,4032.800000000003,4042.3999999970256,1,4042.3999999970256,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,22,She blossomed in a life of delicate happiness for fifteen years.,0,Easy,2,2,,,,,,,,,,,,
36,1707845042630,13/02/2024 17:24:02,1707845042630,0,13/02/2024 17:24:02,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,24,passages,Sentences,3emlxf,1,response,,2851.3999999940424,2849.699999999997,2851.3999999940424,2851.3999999940424,2849.699999999997,2851.3999999940424,1,2851.3999999940424,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,23,"She found friends in Italy, most of them cultured Americans.",0,Easy,2,2,,,,,,,,,,,,
37,1707845047319,13/02/2024 17:24:07,1707845047319,0,13/02/2024 17:24:07,158033,3,task-ppjy,,35108196,BLIND,10375775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x585,,,0,Mind wandering task,5,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,set2_easy,25,passages,Sentences,3emlxf,1,response,,4690.999999991065,4682.600000000006,4690.999999991065,4690.999999991065,4682.600000000006,4690.999999991065,1,4690.999999991065,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,24,Hawthorne saw the Browning's there: the New England thinker and essayist Margaret Fuller visited them.,1,Easy,2,2,,,,,,,,,,,,
