Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
80,1721202313120,17/07/2024 07:45:13,1721205913120,1,17/07/2024 09:45:13,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,9,probe,Thought probe,muxvwp,1,response,On Task,1591.4000000953674,1582.5,1591.4000000953674,1591.4000000953674,1582.5,1591.4000000953674,1,1591.4000000953674,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
81,1721202317354,17/07/2024 07:45:17,1721205917354,1,17/07/2024 09:45:17,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,53,passages,Sentences,3emlxf,1,response,space,4243.100000143051,4232,4243.100000143051,4243.100000143051,4232,4243.100000143051,1,4243.100000143051,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,"Indirectly, marketing is a key to a high level of economic living for the people.",0,Difficult,1,2,,,,,,,,,,,,
82,1721202320498,17/07/2024 07:45:20,1721205920498,1,17/07/2024 09:45:20,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,3155.4000000953674,3149.4000000000233,3155.4000000953674,3155.4000000953674,3149.4000000000233,3155.4000000953674,1,3155.4000000953674,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
83,1721202327072,17/07/2024 07:45:27,1721205927072,1,17/07/2024 09:45:27,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,9,comprehension,Comprehension questions,ers3wv,1,response,c,6579.400000190712,6564.199999999953,6579.400000190712,6579.400000190712,6564.199999999953,6579.400000190712,1,6579.400000190712,0,0,,Click Response,response C,4,object-68,comprehension,,,2,1,,,,,,Our economic well-being is determined largely by how many factors?,c,One,Two,Three,Four,Five,,,,,
84,1721202333264,17/07/2024 07:45:33,1721205933264,1,17/07/2024 09:45:33,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,10,comprehension,Comprehension questions,ers3wv,1,response,d,6207.600000047707,6198.100000000035,6207.600000047707,6207.600000047707,6198.100000000035,6207.600000047707,1,6207.600000047707,0,0,,Click Response,response D,5,object-69,comprehension,,,2,2,,,,,,One major factor mentioned as affecting our economic well-being was,d,high wages,low interest rates,technology,employment,foreign trade,,,,,
85,1721202340590,17/07/2024 07:45:40,1721205940590,1,17/07/2024 09:45:40,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,11,comprehension,Comprehension questions,ers3wv,1,response,d,7335.700000095356,7331.099999999977,7335.700000095356,7335.700000095356,7331.099999999977,7335.700000095356,1,7335.700000095356,0,0,,Click Response,response D,5,object-69,comprehension,,,2,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,
86,1721202346360,17/07/2024 07:45:46,1721205946360,1,17/07/2024 09:45:46,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,12,comprehension,Comprehension questions,ers3wv,1,response,e,5765.300000000047,5748.600000000035,5765.300000000047,5765.300000000047,5748.600000000035,5765.300000000047,1,5765.300000000047,0,0,,Click Response,response B,3,object-67,comprehension,,,2,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,
87,1721202347788,17/07/2024 07:45:47,1721205947788,1,17/07/2024 09:45:47,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,54,passages,Sentences,3emlxf,1,response,space,1453.2000001430279,1449.5,1453.2000001430279,1453.2000001430279,1449.5,1453.2000001430279,1,1453.2000001430279,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Easy,2,2,,,,,,,,,,,,
88,1721202352170,17/07/2024 07:45:52,1721205952170,1,17/07/2024 09:45:52,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,55,passages,Sentences,3emlxf,1,response,space,4386.400000190712,4382,4386.400000190712,4386.400000190712,4382,4386.400000190712,1,4386.400000190712,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,The nucleus of an atom is held together by a kind of energy called atomic energy.,0,Easy,2,2,,,,,,,,,,,,
89,1721202354264,17/07/2024 07:45:54,1721205954264,1,17/07/2024 09:45:54,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,56,passages,Sentences,3emlxf,1,response,space,2098.3000000476604,2082.6999999999534,2098.3000000476604,2098.3000000476604,2082.6999999999534,2098.3000000476604,1,2098.3000000476604,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,The sun’s energy comes from atomic reactions.,0,Easy,2,2,,,,,,,,,,,,
90,1721202358468,17/07/2024 07:45:58,1721205958468,1,17/07/2024 09:45:58,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,57,passages,Sentences,3emlxf,1,response,space,4219.200000190758,4215.300000000047,4219.200000190758,4219.200000190758,4215.300000000047,4219.200000190758,1,4219.200000190758,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,These reactions occur when the nuclei of hydrogen build up the nuclei of helium.,0,Easy,2,2,,,,,,,,,,,,
91,1721202366687,17/07/2024 07:46:06,1721205966687,1,17/07/2024 09:46:06,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,58,passages,Sentences,3emlxf,1,response,space,8222.700000143028,8214.099999999977,8222.700000143028,8222.700000143028,8214.099999999977,8222.700000143028,1,8222.700000143028,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"An atomic nucleus is made of particles, but the mass of the atomic nucleus is less than the total mass of the particles.",0,Easy,2,2,,,,,,,,,,,,
92,1721202372625,17/07/2024 07:46:12,1721205972625,1,17/07/2024 09:46:12,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,59,passages,Sentences,3emlxf,1,response,space,5946.700000047684,5931.5,5946.700000047684,5946.700000047684,5931.5,5946.700000047684,1,5946.700000047684,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,The reason for this is that part of the mass of particles is changed into energy when a nucleus is formed.,0,Easy,2,2,,,,,,,,,,,,
93,1721202374039,17/07/2024 07:46:14,1721205974039,1,17/07/2024 09:46:14,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,60,passages,Sentences,3emlxf,1,response,space,1429.8000001907349,1416.2000000000116,1429.8000001907349,1429.8000001907349,1416.2000000000116,1429.8000001907349,1,1429.8000001907349,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,This energy then radiates away.,0,Easy,2,2,,,,,,,,,,,,
94,1721202380830,17/07/2024 07:46:20,1721205980830,1,17/07/2024 09:46:20,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,61,passages,Sentences,3emlxf,1,response,space,6804.299999999988,6797.899999999965,6804.299999999988,6804.299999999988,6797.899999999965,6804.299999999988,1,6804.299999999988,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material.,1,Easy,2,2,,,,,,,,,,,,
95,1721202383417,17/07/2024 07:46:23,1721205983417,1,17/07/2024 09:46:23,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,10,probe,Thought probe,muxvwp,1,response,Intentional,2593.3000000953907,2582.5,2593.3000000953907,2593.3000000953907,2582.5,2593.3000000953907,1,2593.3000000953907,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
96,1721202390815,17/07/2024 07:46:30,1721205990815,1,17/07/2024 09:46:30,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,62,passages,Sentences,3emlxf,1,response,space,7409.300000095391,7397.700000000012,7409.300000095391,7409.300000095391,7397.700000000012,7409.300000095391,1,7409.300000095391,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,"Every second, the sun sends a million times more energy into space than we have stored in all of our coal, petroleum, and natural gas fields.",0,Easy,2,2,,,,,,,,,,,,
97,1721202394061,17/07/2024 07:46:34,1721205994061,1,17/07/2024 09:46:34,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,63,passages,Sentences,3emlxf,1,response,space,3257.300000143063,3249,3257.300000143063,3257.300000143063,3249,3257.300000143063,1,3257.300000143063,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,We could revolutionize the world if we could duplicate the method that releases such energy.,0,Easy,2,2,,,,,,,,,,,,
98,1721202398455,17/07/2024 07:46:38,1721205998455,1,17/07/2024 09:46:38,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,64,passages,Sentences,3emlxf,1,response,space,4401.700000000012,4398.200000000012,4401.700000000012,4401.700000000012,4398.200000000012,4401.700000000012,1,4401.700000000012,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,10,"This possibility is not a fantasy, just as it was not a fantasy to imagine developing an atom bomb in 1900.",0,Easy,2,2,,,,,,,,,,,,
99,1721202407843,17/07/2024 07:46:47,1721206007843,1,17/07/2024 09:46:47,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,65,passages,Sentences,3emlxf,1,response,space,9392.400000095367,9380.700000000012,9392.400000095367,9392.400000095367,9380.700000000012,9392.400000095367,1,9392.400000095367,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,11,The time may come when the hydrogen from a cubic mile of sea water will provide enough energy to satisfy our needs at the 1960 rate for 300 centuries.,1,Easy,2,2,,,,,,,,,,,,
100,1721202409212,17/07/2024 07:46:49,1721206009212,1,17/07/2024 09:46:49,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,11,probe,Thought probe,muxvwp,1,response,On Task,1380.7000000953558,1366.2000000000116,1380.7000000953558,1380.7000000953558,1366.2000000000116,1380.7000000953558,1,1380.7000000953558,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
101,1721202410679,17/07/2024 07:46:50,1721206010679,1,17/07/2024 09:46:50,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1481.3000000476604,1466.2999999999884,1481.3000000476604,1481.3000000476604,1466.2999999999884,1481.3000000476604,1,1481.3000000476604,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
102,1721202424043,17/07/2024 07:47:04,1721206024043,1,17/07/2024 09:47:04,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,13,comprehension,Comprehension questions,ers3wv,1,response,c,13378.600000000035,13362.200000000012,13378.600000000035,13378.600000000035,13362.200000000012,13378.600000000035,1,13378.600000000035,0,0,,Click Response,response B,3,object-67,comprehension,,,3,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,
103,1721202432820,17/07/2024 07:47:12,1721206032820,1,17/07/2024 09:47:12,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,14,comprehension,Comprehension questions,ers3wv,1,response,d,8793.500000095344,8780.5,8793.500000095344,8793.500000095344,8780.5,8793.500000095344,1,8793.500000095344,0,0,,Click Response,response E,6,object-70,comprehension,,,3,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,
104,1721202438026,17/07/2024 07:47:18,1721206038026,1,17/07/2024 09:47:18,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,15,comprehension,Comprehension questions,ers3wv,1,response,c,5219.500000095344,5215,5219.500000095344,5219.500000095344,5215,5219.500000095344,1,5219.500000095344,0,0,,Click Response,response C,4,object-68,comprehension,,,3,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,
105,1721202443041,17/07/2024 07:47:23,1721206043041,1,17/07/2024 09:47:23,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,16,comprehension,Comprehension questions,ers3wv,1,response,e,5019.500000095344,5015.099999999977,5019.500000095344,5019.500000095344,5015.099999999977,5019.500000095344,1,5019.500000095344,0,0,,Click Response,response E,6,object-70,comprehension,,,3,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,
106,1721202445950,17/07/2024 07:47:25,1721206045950,1,17/07/2024 09:47:25,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,66,passages,Sentences,3emlxf,1,response,space,2913.800000190735,2899.5999999999767,2913.800000190735,2913.800000190735,2899.5999999999767,2913.800000190735,1,2913.800000190735,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Difficult,1,2,,,,,,,,,,,,
107,1721202454351,17/07/2024 07:47:34,1721206054351,1,17/07/2024 09:47:34,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,67,passages,Sentences,3emlxf,1,response,space,8413.800000000047,8397.300000000047,8413.800000000047,8413.800000000047,8397.300000000047,8413.800000000047,1,8413.800000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Difficult,1,2,,,,,,,,,,,,
108,1721202460477,17/07/2024 07:47:40,1721206060477,1,17/07/2024 09:47:40,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,68,passages,Sentences,3emlxf,1,response,space,6143.500000095344,6131.399999999965,6143.500000095344,6143.500000095344,6131.399999999965,6143.500000095344,1,6143.500000095344,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Difficult,1,2,,,,,,,,,,,,
109,1721202462586,17/07/2024 07:47:42,1721206062586,1,17/07/2024 09:47:42,179131,14,task-353c,,39021751,BLIND,11443514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1098x742,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,69,passages,Sentences,3emlxf,1,response,space,2120.9000000476954,2116,2120.9000000476954,2120.9000000476954,2116,2120.9000000476954,1,2120.9000000476954,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,No canals.,0,Difficult,1,2,,,,,,,,,,,,
