Participant Private ID,Tree Node Key,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Tag,Reaction Time,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: size,randomiser-mq2e
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.500000095344,NA,NA,NA,selfreport_probe
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,1688,NA,NA,NA,selfreport_probe
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.799999999988,NA,NA,NA,selfreport_probe
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,1570.000000095344,NA,NA,NA,selfreport_probe
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.300000190735,NA,NA,NA,selfreport_probe
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,7011.400000190712,NA,NA,NA,selfreport_probe
13909736,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5001.000000381493,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,5120,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.000000000015,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,2591,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,2087,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,3940,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,space out,1053,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,836,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,704.0000000000582,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1037,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,1007,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,on task,674.0000000000582,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,707.0000000000582,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,1923,NA,NA,NA,selfreport_probe
13911092,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,1994.8000000014872,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.499999998516,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,4360.100000000006,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.300000000745,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,2141.899999999994,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.500000000757,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,3168.0000000007567,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.600000000006,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,1687.5999999985215,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.699999999255,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1577.0999999999767,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.5,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,1954.699999999255,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.499999998487,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,space out,1849.4000000014785,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.400000000722,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,1724,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.60000000149,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,space out,2752.0000000007567,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.799999999988,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1711.2999999992317,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.599999999278,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,1857.0999999999767,NA,NA,NA,selfreport_probe
13914804,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.500000001513,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,tune out,5517.299999999974,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4999.400000017893,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,1466.100000005972,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.400000017893,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,2727.2000000178814,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5002.300000017887,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,1182.200000011915,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.400000017893,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,1665.6999999999534,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5001.5,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1099.9000000118976,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.5,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,zone out,1723.7000000238186,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5001.400000017893,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,3065.600000005972,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.400000011898,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,zone out,1415.800000011921,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5001.300000005984,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,zone out,1030.9000000238302,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.9000000059605,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1398.7000000000116,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.700000017881,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,zone out,1099.5999999999767,NA,NA,NA,selfreport_probe
13920088,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5001.00000001787,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,1589.1600000000035,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.859999999986,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,2311.959999999992,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.9800000000105,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,3420.279999999999,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.640000000014,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,space out,5830.859999999986,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5001.239999999991,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,1672.5,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.880000000005,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,5293.140000000014,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.880000000005,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,3259.0599999999977,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.140000000014,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,859.3800000000047,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5001.419999999984,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,2041.679999999993,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.419999999984,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,2227.6599999999744,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.039999999979,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,766241.22,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5001.060000000056,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,4829.340000000084,NA,NA,NA,selfreport_probe
13920225,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.719999999972,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,zone out,2251.7000000476837,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4999.900000143054,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,zone out,4114.599999952305,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4999.600000047678,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,zone out,7182.79999999993,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.69999995234,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,1619.0999999523046,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.000000143074,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,3974.400000095367,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4999.9000001430395,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,3679.999999952328,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.900000000023,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,4651.9000001430395,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.900000000023,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,1964.7000000000116,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.900000095367,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,2181.100000143051,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.500000047672,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,on task,2488.6999999999534,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5001.100000095321,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,space out,3588,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4999.600000047707,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,1732.000000095344,NA,NA,NA,selfreport_probe
13924121,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.700000047684,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,tune out,2736.6000000089407,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4997.100000002974,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,1978.7000000000116,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4997.100000005972,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,2964.2999999999884,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4996.899999997026,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,1693.6000000089407,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4996.600000008941,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,1678.0999999999767,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4996.900000002992,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,9452.299999999988,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4996.8999999969965,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,tune out,9691.000000008964,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4997.099999999977,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,1706.7000000000116,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4996.9000000059605,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,3424.500000005937,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4996.900000002992,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,3783.100000005972,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4996.9000000059605,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,2035.500000008964,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4996.999999997031,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,3363.4000000089873,NA,NA,NA,selfreport_probe
13926988,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4997,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,1380.3000000476895,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.5,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,1516.4000000953674,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.400000095367,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,1158.700000143057,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.299999952316,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,3596.5,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.4000001430395,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,1258.2000000953558,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.19999995234,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1155.1000001430511,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.400000095367,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1137.0000001430744,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.30000004766,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1274.8000001430628,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.299999952316,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,1659.4000000476954,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.500000095344,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,1398.5999999523046,NA,NA,NA,selfreport_probe
13929615,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.300000095391,NA,NA,NA,selfreport_probe
