Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-u6qh,checkpoint-wwj4,checkpoint-75d5,branch-2gum,branch-dg21,branch-5lq7,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
55,1736900664717,15/01/2025 00:24:24,1736900664717,0,15/01/2025 00:24:24,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,30,passages,Sentences,3emlxf,1,response,space,6911.800000000745,6903.9000000003725,6911.800000000745,6911.800000000745,6903.9000000003725,6911.800000000745,1,6911.800000000745,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,A local government was established when the oldest men in a primitive tribe formed a council and the tribe chose a chief.,0,Easy,2,1,,,,,,,,,,,,
56,1736900667172,15/01/2025 00:24:27,1736900667172,0,15/01/2025 00:24:27,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,31,passages,Sentences,3emlxf,1,response,space,2462.699999952689,2458.5999999996275,2462.699999952689,2462.699999952689,2458.5999999996275,2462.699999952689,1,2462.699999952689,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,"The tribe was seeking a better, safer life.",0,Easy,2,1,,,,,,,,,,,,
57,1736900672221,15/01/2025 00:24:32,1736900672221,0,15/01/2025 00:24:32,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,32,passages,Sentences,3emlxf,1,response,space,5053.599999953061,5050.200000001118,5053.599999953061,5053.599999953061,5050.200000001118,5053.599999953061,1,5053.599999953061,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"In the same way, the first English settlers soon realized that they needed rules and leaders after they landed at Jamestown, Virginia in 1607. ",0,Easy,2,1,,,,,,,,,,,,
58,1736900674582,15/01/2025 00:24:34,1736900674582,0,15/01/2025 00:24:34,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,33,passages,Sentences,3emlxf,1,response,space,2363.799999928102,2358.9000000003725,2363.799999928102,2363.799999928102,2358.9000000003725,2363.799999928102,1,2363.799999928102,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,"At first, the settlers had to look out for themselves. ",0,Easy,2,1,,,,,,,,,,,,
59,1736900677857,15/01/2025 00:24:37,1736900677857,0,15/01/2025 00:24:37,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,34,passages,Sentences,3emlxf,1,response,space,3280.300000023097,3274.39999999851,3280.300000023097,3280.300000023097,3274.39999999851,3280.300000023097,1,3280.300000023097,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,"They searched for gold, and had to find their own food and provide their own shelter.",0,Easy,2,1,,,,,,,,,,,,
60,1736900683555,15/01/2025 00:24:43,1736900683555,0,15/01/2025 00:24:43,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,35,passages,Sentences,3emlxf,1,response,space,5703.599999953061,5695.700000001118,5703.599999953061,5703.599999953061,5695.700000001118,5703.599999953061,1,5703.599999953061,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,"As food supplies began to run low, and as the colonists faced hunger and disease, they saw that they needed to work together if the colony was to survive.",1,Easy,2,1,,,,,,,,,,,,
61,1736900684991,15/01/2025 00:24:44,1736900684991,0,15/01/2025 00:24:44,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,8,probe,Thought probe,muxvwp,1,response,yes,1444.0999999996275,1442.4000000003725,1444.0999999996275,1444.0999999996275,1442.4000000003725,1444.0999999996275,1,1444.0999999996275,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
62,1736900687210,15/01/2025 00:24:47,1736900687210,0,15/01/2025 00:24:47,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,36,passages,Sentences,3emlxf,1,response,space,2220.800000023097,2212.5999999996275,2220.800000023097,2220.800000023097,2212.5999999996275,2220.800000023097,1,2220.800000023097,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,"So, they needed to work together if the colony was to survive.",0,Easy,2,1,,,,,,,,,,,,
63,1736900689240,15/01/2025 00:24:49,1736900689240,0,15/01/2025 00:24:49,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,37,passages,Sentences,3emlxf,1,response,space,2038.299999928102,2036.9000000003725,2038.299999928102,2038.299999928102,2036.9000000003725,2038.299999928102,1,2038.299999928102,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,The colonists formed a council to make laws for the colony.,0,Easy,2,1,,,,,,,,,,,,
64,1736900691351,15/01/2025 00:24:51,1736900691351,0,15/01/2025 00:24:51,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,38,passages,Sentences,3emlxf,1,response,space,2112.199999999255,2107.699999999255,2112.199999999255,2112.199999999255,2107.699999999255,2112.199999999255,1,2112.199999999255,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,10,They chose Captain John Smith as president of the council. ,0,Easy,2,1,,,,,,,,,,,,
65,1736900693800,15/01/2025 00:24:53,1736900693800,0,15/01/2025 00:24:53,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,39,passages,Sentences,3emlxf,1,response,space,2453.2999999523163,2451.4000000003725,2453.2999999523163,2453.2999999523163,2451.4000000003725,2453.2999999523163,1,2453.2999999523163,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,11,His job was to see that the laws were carried out. ,0,Easy,2,1,,,,,,,,,,,,
66,1736900696164,15/01/2025 00:24:56,1736900696164,0,15/01/2025 00:24:56,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,40,passages,Sentences,3emlxf,1,response,space,2365.2000000011176,2357.5,2365.2000000011176,2365.2000000011176,2357.5,2365.2000000011176,1,2365.2000000011176,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,12,This government at Jamestown was the first local government in America.,1,Easy,2,1,,,,,,,,,,,,
67,1736900697378,15/01/2025 00:24:57,1736900697378,0,15/01/2025 00:24:57,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,9,probe,Thought probe,muxvwp,1,response,yes,1222.9999999757856,1217.4000000003725,1222.9999999757856,1222.9999999757856,1217.4000000003725,1222.9999999757856,1,1222.9999999757856,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
68,1736900700251,15/01/2025 00:25:00,1736900700251,0,15/01/2025 00:25:00,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,41,passages,Sentences,3emlxf,1,response,space,2878.599999975413,2875.199999999255,2878.599999975413,2878.599999975413,2875.199999999255,2878.599999975413,1,2878.599999975413,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,13,"Today, local government is still the first and most important one in our lives. ",0,Easy,2,1,,,,,,,,,,,,
69,1736900703774,15/01/2025 00:25:03,1736900703774,0,15/01/2025 00:25:03,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,42,passages,Sentences,3emlxf,1,response,space,3523.60000000149,3515.9000000003725,3523.60000000149,3523.60000000149,3515.9000000003725,3523.60000000149,1,3523.60000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,14,"It protects our lives, our safety, and our homes, and it helps to keep our environment clean.",1,Easy,2,1,,,,,,,,,,,,
70,1736900705961,15/01/2025 00:25:05,1736900705961,0,15/01/2025 00:25:05,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,10,probe,Thought probe,muxvwp,1,response,yes,2197.3999999519438,2192.4000000003725,2197.3999999519438,2197.3999999519438,2192.4000000003725,2197.3999999519438,1,2197.3999999519438,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
71,1736900709338,15/01/2025 00:25:09,1736900709338,0,15/01/2025 00:25:09,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,43,passages,Sentences,3emlxf,1,response,space,3381.199999999255,3374.39999999851,3381.199999999255,3381.199999999255,3374.39999999851,3381.199999999255,1,3381.199999999255,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,15,"Local government provides us with schools, libraries, and other important services.",0,Easy,2,1,,,,,,,,,,,,
72,1736900710399,15/01/2025 00:25:10,1736900710399,0,15/01/2025 00:25:10,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1067.4000000022352,1059.1000000014901,1067.4000000022352,1067.4000000022352,1059.1000000014901,1067.4000000022352,1,1067.4000000022352,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
73,1736900713159,15/01/2025 00:25:13,1736900713159,0,15/01/2025 00:25:13,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,9,comprehension,Comprehension questions,ers3wv,1,response,d,2768.8999999277294,2766.699999999255,2768.8999999277294,2768.8999999277294,2766.699999999255,2768.8999999277294,1,2768.8999999277294,0,0,,Click Response,response D,5,object-69,comprehension,,,3,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,
74,1736900722332,15/01/2025 00:25:22,1736900722332,0,15/01/2025 00:25:22,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,10,comprehension,Comprehension questions,ers3wv,1,response,c,9175.299999952316,9174.300000000745,9175.299999952316,9175.299999952316,9174.300000000745,9175.299999952316,1,9175.299999952316,0,0,,Click Response,response C,4,object-68,comprehension,,,3,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,
75,1736900728190,15/01/2025 00:25:28,1736900728190,0,15/01/2025 00:25:28,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,11,comprehension,Comprehension questions,ers3wv,1,response,d,5858.599999975413,5853.5999999996275,5858.599999975413,5858.599999975413,5853.5999999996275,5858.599999975413,1,5858.599999975413,0,0,,Click Response,response B,3,object-67,comprehension,,,3,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,
76,1736900733363,15/01/2025 00:25:33,1736900733363,0,15/01/2025 00:25:33,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,12,comprehension,Comprehension questions,ers3wv,1,response,d,5177.999999975786,5176.199999999255,5177.999999975786,5177.999999975786,5176.199999999255,5177.999999975786,1,5177.999999975786,0,0,,Click Response,response E,6,object-70,comprehension,,,3,4,,,,,,The overall goal of local government seems to be public,d,regulation,wealth,growth,welfare,protection,,,,,
77,1736900734329,15/01/2025 00:25:34,1736900734329,0,15/01/2025 00:25:34,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,44,passages,Sentences,3emlxf,1,response,space,968.1999999526888,965.7000000011176,968.1999999526888,968.1999999526888,965.7000000011176,968.1999999526888,1,968.1999999526888,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Easy,2,1,,,,,,,,,,,,
78,1736900737718,15/01/2025 00:25:37,1736900737718,0,15/01/2025 00:25:37,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,45,passages,Sentences,3emlxf,1,response,space,3391.300000023097,3383.699999999255,3391.300000023097,3391.300000023097,3383.699999999255,3391.300000023097,1,3391.300000023097,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,Random assignment is the key to experimental design.,0,Easy,2,1,,,,,,,,,,,,
79,1736900741527,15/01/2025 00:25:41,1736900741527,0,15/01/2025 00:25:41,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,46,passages,Sentences,3emlxf,1,response,space,3816.699999999255,3808.5,3816.699999999255,3816.699999999255,3808.5,3816.699999999255,1,3816.699999999255,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,Random assignment insures that the results of experiments are not influenced by some extraneous variable.,0,Easy,2,1,,,,,,,,,,,,
80,1736900745072,15/01/2025 00:25:45,1736900745072,0,15/01/2025 00:25:45,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,47,passages,Sentences,3emlxf,1,response,space,3553.399999976158,3549.800000000745,3553.399999976158,3553.399999976158,3549.800000000745,3553.399999976158,1,3553.399999976158,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,An extraneous variable is one that is correlated with the variable under investigation.,0,Easy,2,1,,,,,,,,,,,,
81,1736900748837,15/01/2025 00:25:48,1736900748837,0,15/01/2025 00:25:48,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,48,passages,Sentences,3emlxf,1,response,space,3767.4999999981374,3758.89999999851,3767.4999999981374,3767.4999999981374,3758.89999999851,3767.4999999981374,1,3767.4999999981374,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,"In contrast, correlational designs allow subjects to assign themselves to conditions.",0,Easy,2,1,,,,,,,,,,,,
82,1736900754060,15/01/2025 00:25:54,1736900754060,0,15/01/2025 00:25:54,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,49,passages,Sentences,3emlxf,1,response,space,5231.9999999292195,5225,5231.9999999292195,5231.9999999292195,5225,5231.9999999292195,1,5231.9999999292195,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,"Thus, in the cancer studies as they have been done, only people who are four-pack-a-day smokers—by their own “choice”—get into a four-pack-a-day condition.",1,Easy,2,1,,,,,,,,,,,,
83,1736900755667,15/01/2025 00:25:55,1736900755667,0,15/01/2025 00:25:55,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,11,probe,Thought probe,muxvwp,1,response,yes,1614.300000000745,1608.6000000014901,1614.300000000745,1614.300000000745,1608.6000000014901,1614.300000000745,1,1614.300000000745,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
84,1736900761640,15/01/2025 00:26:01,1736900761640,0,15/01/2025 00:26:01,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,50,passages,Sentences,3emlxf,1,response,space,5978.399999927729,5974.0999999996275,5978.399999927729,5978.399999927729,5974.0999999996275,5978.399999927729,1,5978.399999927729,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,"But, the factors that make people four-pack-a-day smokers must surely make them different from typical nonsmokers in other ways. ",0,Easy,2,1,,,,,,,,,,,,
85,1736900768478,15/01/2025 00:26:08,1736900768478,0,15/01/2025 00:26:08,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,51,passages,Sentences,3emlxf,1,response,space,6842.799999998882,6834.299999998882,6842.799999998882,6842.799999998882,6834.299999998882,6842.799999998882,1,6842.799999998882,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Hence the ambiguity of interpretation in correlational designs, and hence the virtue of experimental designs.",1,Easy,2,1,,,,,,,,,,,,
86,1736900769514,15/01/2025 00:26:09,1736900769514,0,15/01/2025 00:26:09,195194,10,task-wn3e,,42480980,BLIND,12394974,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1512x982,1512x823,Study,,0,Mind wandering task,2,Consent,Study,Eligible,Eligible_ag,Eligible_ed,Eligible_la,set1_easy,set1_easy,12,probe,Thought probe,muxvwp,1,response,yes,1044.5999999530613,1041.5,1044.5999999530613,1044.5999999530613,1041.5,1044.5999999530613,1,1044.5999999530613,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
